customer_id,application_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_term,interest_rate,existing_loans,credit_score,repayment_history,transacted_amount,join_date,default_flag,loan_purpose,total_debt,total_transactions,total_spending,join_year,join_month,join_day,join_weekday,education_level_encoded,gender_encoded,region_East,region_North,region_South,region_West,loan_purpose_Education,loan_purpose_Home,loan_purpose_Personal,loan_purpose_Unknown,annual_income_binned,annual_income_high,annual_income_quantile_binned,annual_income_kmeans_binned,annual_income_scaled,annual_income_log,annual_income_yeo_johnson,annual_income_box_cox,annual_income_log_col,annual_income_yeo_johnson_col,annual_income_box_cox_col,debt_to_income_ratio,avg_monthly_transaction,spending_to_income_ratio
CUST00447,APP000447,29.0,Male,East,Diploma,Salaried,130490.0,357885.79,12.0,7.68,0.0,791.0,Good,2613449.76,2020-08-27,0.0,Education,357885.79,522.0,2613449.76,2020,8,27,3,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.6234617630830679,11.779059537849413,-0.537545625607253,-0.5375452754863322,11.779059537849413,-0.537545625607253,-0.5375452754863322,2.742608992191032,43.5,20.0278161712302
CUST00448,APP000448,68.0,Female,South,High School,Student,137580.0,472606.61,12.0,22.13,3.0,360.0,Good,1073887.62,2019-01-23,0.0,Education,622606.61,214.0,1073887.62,2019,1,23,2,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.5510844071459937,11.831968113551918,-0.43231649782801895,-0.43231621351547,11.831968113551918,-0.43231649782801895,-0.43231621351547,4.525382211206489,17.833333333333332,7.805493636475967
CUST00449,APP000449,40.0,Male,South,PhD,Salaried,182740.0,426225.74,48.0,23.8,0.0,353.0,Average,3910827.66,2020-03-12,0.0,Education,426225.74,782.0,3910827.66,2020,3,12,3,4.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.0900743374537129,12.115825128793302,0.13721507085075477,0.1372149621907669,12.115825128793302,0.13721507085075477,0.1372149621907669,2.332403456257764,65.16666666666667,21.40093170115081
CUST00450,APP000450,32.0,Female,East,Diploma,Salaried,281790.0,32986.01,24.0,12.0,2.0,837.0,Good,1026739.87,2023-10-08,0.0,Home,132986.01,205.0,1026739.87,2023,10,8,6,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,2.0,0.9210648875910261,12.548920940392344,1.0225484770978135,1.0225480838737162,12.548920940392344,1.0225484770978135,1.0225480838737162,0.47193136047638146,17.083333333333332,3.643621939664503
CUST00451,APP000451,45.0,Female,Central,High School,Salaried,147880.0,310024.03,36.0,10.58,5.0,364.0,Average,1310701.66,2021-06-15,1.0,Education,560024.03,262.0,1310701.66,2021,6,15,1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.4459381777874797,11.904163175267358,-0.2882606763461812,-0.2882604896499351,11.904163175267358,-0.2882606763461812,-0.2882604896499351,3.7869910941905993,21.833333333333332,8.86321880430887
CUST00452,APP000452,51.0,Female,South,Diploma,Self-employed,115170.0,470005.45,60.0,20.01,4.0,885.0,Poor,471717.49,2020-12-21,1.0,Education,670005.45,94.0,471717.49,2020,12,21,0,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.7798540187891295,11.654173259441963,-0.7847844626021486,-0.7847839893352253,11.654173259441963,-0.7847844626021486,-0.7847839893352253,5.8174840020491265,7.833333333333333,4.0958009394726105
CUST00453,APP000453,19.0,Male,West,Bachelors,Salaried,92660.0,422871.74,24.0,11.3,2.0,470.0,Good,2003167.07,2024-10-22,0.0,Personal,522871.74,400.0,2003167.07,2024,10,22,1,2.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0096444676105032,11.436702951055723,-1.2114974572808457,-1.2114969536545315,11.436702951055723,-1.2114974572808457,-1.2114969536545315,5.642845857480493,33.333333333333336,21.61823280560322
CUST00454,APP000454,49.0,Female,South,PhD,Self-employed,128790.0,727490.64,60.0,21.71,0.0,572.0,Good,2100456.83,2024-03-17,0.0,Education,727490.64,420.0,2100456.83,2024,3,17,6,4.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.6408159951131139,11.765946214434567,-0.5635817711512738,-0.5635814057421241,11.765946214434567,-0.5635817711512738,-0.5635814057421241,5.648613955944127,35.0,16.309034249287606
CUST00455,APP000455,40.0,Male,Central,Masters,Salaried,63330.0,397107.54,12.0,8.75,1.0,834.0,Poor,2577663.33,2019-07-25,1.0,Personal,447107.54,515.0,2577663.33,2019,7,25,3,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.3090560119877086,11.056130219690564,-1.9467257581528201,-1.946726270992349,11.056130219690564,-1.9467257581528201,-1.946726270992349,7.059852836683456,42.916666666666664,40.70144684277842
CUST00456,APP000456,39.0,Female,Central,Diploma,Unemployed,113260.0,499588.92,48.0,9.14,5.0,690.0,Average,3547731.69,2021-10-17,1.0,Education,749588.9199999999,709.0,3547731.69,2021,10,17,6,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.7993520088934754,11.63745016887127,-0.8177695766899712,-0.8177690915056858,11.63745016887127,-0.8177695766899712,-0.8177690915056858,6.618243879181712,59.083333333333336,31.32350667926294
CUST00457,APP000457,68.0,Male,West,Bachelors,Salaried,303160.0,441016.42,48.0,23.65,4.0,626.0,Good,4531443.63,2020-05-12,0.0,Business,641016.4199999999,906.0,4531443.63,2020,5,12,1,2.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,1.1392177925804867,12.622019296508729,1.1739534215647878,1.1739530636125464,12.622019296508729,1.1739534215647878,1.1739530636125464,2.1144422270674657,75.5,14.947317201091169
CUST00458,APP000458,42.0,Male,South,Masters,Salaried,107830.0,745813.63,84.0,18.46,2.0,407.0,Poor,697293.15,2024-02-13,1.0,Education,845813.63,139.0,697293.15,2024,2,13,1,3.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8547834676717987,11.588320465690114,-0.9145086116528683,-0.9145080993137222,11.588320465690114,-0.9145086116528683,-0.9145080993137222,7.843881907800169,11.583333333333334,6.466536988435608
CUST00459,APP000459,39.0,Female,Central,Masters,Self-employed,222870.0,865712.95,36.0,21.4,5.0,461.0,Good,281197.01,2020-06-30,1.0,Home,1115712.95,56.0,281197.01,2020,6,30,1,3.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,0.31958762217319653,12.314348407724522,0.5405604367618712,0.5405601130811807,12.314348407724522,0.5405604367618712,0.5405601130811807,5.006092986525838,4.666666666666667,1.2617030030825007
CUST00460,APP000460,39.0,Female,East,Diploma,Salaried,88150.0,541251.3,48.0,12.51,3.0,751.0,Poor,102470.86,2024-03-18,0.0,Personal,691251.3,20.0,102470.86,2024,3,18,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0556842243490372,11.38680653206116,-1.3087235033369595,-1.3087230406540622,11.38680653206116,-1.3087235033369595,-1.3087230406540622,7.841672811425849,1.6666666666666667,1.162446937641093
CUST00461,APP000461,66.0,Male,North,High School,Salaried,394570.0,793643.55,12.0,18.5,1.0,505.0,Good,726670.68,2024-12-15,0.0,Business,843643.55,145.0,726670.68,2024,12,15,6,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,2.0723650572078425,12.885554377726029,1.7246051299178768,1.7246051853817792,12.885554377726029,1.7246051299178768,1.7246051853817792,2.1381286257733083,12.083333333333334,1.8416728041341104
CUST00462,APP000462,69.0,Female,North,Diploma,Unemployed,407910.0,310850.95,36.0,17.1,2.0,889.0,Good,3293167.93,2022-07-23,0.0,Business,410850.95,658.0,3293167.93,2022,7,23,5,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,2.2085447367847917,12.918804292336006,1.7946181061036066,1.7946182495246554,12.918804292336006,1.7946181061036066,1.7946182495246554,1.0072073319915373,54.833333333333336,8.073251101343185
CUST00463,APP000463,59.0,Female,North,Bachelors,Salaried,218710.0,550542.22,24.0,17.25,3.0,315.0,Average,3640110.62,2023-12-18,0.0,Home,700542.22,728.0,3640110.62,2023,12,18,0,2.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,0.2771207955584957,12.295506502610788,0.5020996288868802,0.5020993207578656,12.295506502610788,0.5020996288868802,0.5020993207578656,3.2030497780175664,60.666666666666664,16.64347298489788
CUST00464,APP000464,23.0,Female,South,Masters,Self-employed,440480.0,358325.35,48.0,18.6,0.0,626.0,Good,3934663.51,2024-08-29,0.0,Business,358325.35,786.0,3934663.51,2024,8,29,3,3.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,4.0,2.5410314057369083,12.995622590624492,1.956835107559699,1.9568354880154544,12.995622590624492,1.956835107559699,1.9568354880154544,0.8134865067959798,65.5,8.932652055366747
CUST00465,APP000465,32.0,Female,West,Diploma,Salaried,194440.0,425916.91,36.0,16.78,3.0,306.0,Good,1226103.98,2023-10-14,1.0,Education,575916.9099999999,245.0,1226103.98,2023,10,14,5,1.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0293636124001331,12.177884054120863,0.2628546564431456,0.2628544700365949,12.177884054120863,0.2628546564431456,0.2628544700365949,2.961910862420991,20.416666666666668,6.3057893139821335
CUST00466,APP000466,60.0,Female,Central,High School,Self-employed,239010.0,737765.59,12.0,14.29,2.0,309.0,Good,1536415.12,2024-01-01,0.0,Home,837765.59,307.0,1536415.12,2024,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,0.4843507427408097,12.384264854959127,0.6836064874702659,0.683606117576251,12.384264854959127,0.6836064874702659,0.683606117576251,3.5051340314880903,25.583333333333332,6.4282192869784245
CUST00467,APP000467,54.0,Male,East,Diploma,Salaried,305890.0,884029.23,84.0,11.69,2.0,733.0,Poor,2420841.88,2020-10-13,0.0,Business,984029.23,484.0,2420841.88,2020,10,13,1,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,1.1670866475463841,12.630984108326642,1.1925614533887794,1.192561101922028,12.630984108326642,1.1925614533887794,1.192561101922028,3.216927696467042,40.333333333333336,7.914067036951071
CUST00468,APP000468,50.0,Male,East,PhD,Salaried,178060.0,139065.48,60.0,20.07,0.0,424.0,Average,325283.65,2024-04-28,0.0,Education,139065.48,65.0,325283.65,2024,4,28,6,4.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.1378495173952513,12.089881467196358,0.08481170415468552,0.08481162996787965,12.089881467196358,0.08481170415468552,0.08481162996787965,0.780999095815479,5.416666666666667,1.826810194259271
CUST00469,APP000469,25.0,Male,South,High School,Student,74890.0,641946.47,60.0,10.85,3.0,380.0,Average,3059596.2,2024-01-18,0.0,Personal,791946.47,611.0,3059596.2,2024,1,18,3,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.191047234183396,11.223789002071875,-1.6246189989798934,-1.6246188428551216,11.223789002071875,-1.6246189989798934,-1.6246188428551216,10.574654764925024,50.916666666666664,40.85399046614413
CUST00470,APP000470,70.0,Female,North,Bachelors,Self-employed,241470.0,590500.93,12.0,18.77,3.0,784.0,Good,4918837.82,2021-11-27,0.0,Home,740500.93,983.0,4918837.82,2021,11,27,5,2.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,0.5094633373254644,12.394504662048512,0.7046004100268145,0.7046000350042435,12.394504662048512,0.7046004100268145,0.7046000350042435,3.066624687850715,81.91666666666667,20.370304591441624
CUST00471,APP000471,61.0,Female,South,Masters,Salaried,128550.0,136046.74,12.0,10.97,0.0,449.0,Average,1810423.49,2021-10-09,1.0,Education,136046.74,362.0,1810423.49,2021,10,9,5,3.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.6432660043408851,11.76408099173807,-0.5672836771605531,-0.5672833096142711,11.76408099173807,-0.5672836771605531,-0.5672833096142711,1.058309464726062,30.166666666666668,14.083309270250718
CUST00472,APP000472,61.0,Male,West,Diploma,Salaried,133420.0,227656.44,60.0,17.63,3.0,639.0,Good,3766708.9,2022-02-09,0.0,Education,377656.44,753.0,3766708.9,2022,2,9,2,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.5935512337606945,11.801264821363585,-0.4934171167099473,-0.4934167934593102,11.801264821363585,-0.4934171167099473,-0.4934167934593102,2.8305622053499824,62.75,28.231754371500738
CUST00473,APP000473,22.0,Male,West,High School,Unemployed,188900.0,324782.44,84.0,19.7,5.0,428.0,Good,2505169.24,2024-11-05,1.0,Education,574782.44,501.0,2505169.24,2024,11,5,1,0.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.027190767274252098,12.148978347281835,0.20428398206332316,0.20428383094284364,12.148978347281835,0.20428398206332316,0.20428383094284364,3.0427707635216326,41.75,13.261810366276517
CUST00474,APP000474,56.0,Female,Central,PhD,Salaried,216020.0,183592.45,36.0,10.72,0.0,737.0,Average,647781.1,2024-06-07,0.0,Home,183592.45,129.0,647781.1,2024,6,7,4,4.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.2496602754638935,12.28313090416275,0.4768585959508375,0.4768582986931557,12.28313090416275,0.4768585959508375,0.4768582986931557,0.8498824188389092,10.75,2.998695034279075
CUST00475,APP000475,21.0,Male,Central,High School,Self-employed,175440.0,258854.89,60.0,8.02,1.0,800.0,Good,2915364.87,2021-09-06,0.0,Education,308854.89,583.0,2915364.87,2021,9,6,0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.1645954514650869,12.075058083029926,0.054901821252900634,0.054901767174290975,12.075058083029926,0.054901821252900634,0.054901767174290975,1.7604487548520587,48.583333333333336,16.617352101276214
CUST00476,APP000476,23.0,Female,West,PhD,Self-employed,223660.0,282248.78,12.0,9.23,2.0,357.0,Good,1506372.6,2022-01-29,0.0,Home,382248.78,301.0,1506372.6,2022,1,29,5,4.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,0.3276522358812767,12.317886791644348,0.5477873253140039,0.547786998851638,12.317886791644348,0.5477873253140039,0.547786998851638,1.7090542383339073,25.083333333333332,6.735070486137503
CUST00477,APP000477,62.0,Female,West,Bachelors,Salaried,114300.0,348960.36,48.0,17.3,1.0,497.0,Good,181672.01,2023-12-07,0.0,Education,398960.36,36.0,181672.01,2023,12,7,3,2.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.7887353022398002,11.646590598651017,-0.7997442811575082,-0.7997438023294905,11.646590598651017,-0.7997442811575082,-0.7997438023294905,3.4904363041443207,3.0,1.589417502908986
CUST00478,APP000478,49.0,Female,West,Masters,Salaried,159320.0,754402.64,24.0,21.44,5.0,510.0,Good,3178299.35,2019-11-14,0.0,Education,1004402.64,635.0,3178299.35,2019,11,14,3,3.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.3291544045970525,11.978676313951755,-0.13901094210378087,-0.13901086086787445,11.978676313951755,-0.13901094210378087,-0.13901086086787445,6.304270246860113,52.916666666666664,19.949029632000805
CUST00479,APP000479,69.0,Male,South,Bachelors,Self-employed,248830.0,580473.96,84.0,7.76,5.0,623.2857148118215,Average,4296072.42,2022-03-16,0.0,Home,830473.96,859.0,4296072.42,2022,3,16,2,2.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,0.5845969536437813,12.424529230156207,0.7662220841367924,0.7662216966826326,12.424529230156207,0.7662220841367924,0.7662216966826326,3.3375019993489556,71.58333333333333,17.265020917811686
CUST00480,APP000480,47.0,Female,West,Diploma,Salaried,394900.0,986521.74,84.0,19.48,4.0,396.0,Good,1730401.14,2021-08-18,1.0,Business,1186521.74,346.0,1730401.14,2021,8,18,2,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,2.075733819896028,12.88639037955819,1.726363980708967,1.7263640382787848,12.88639037955819,1.726363980708967,1.7263640382787848,3.004605559368044,28.833333333333332,4.381860618230898
CUST00481,APP000481,64.0,Female,East,High School,Salaried,471280.0,426441.11,48.0,12.8,4.0,578.0,Average,1957574.78,2022-01-17,0.0,Business,626441.11,391.0,1957574.78,2022,1,17,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,4.0,2.8554492566342122,13.063209798074153,2.100095943803201,2.100096573451589,13.063209798074153,2.100095943803201,2.100096573451589,1.3292305652041987,32.583333333333336,4.153731595375159
CUST00482,APP000482,52.0,Female,North,PhD,Student,202090.0,758787.77,48.0,15.13,4.0,834.0,Good,4456198.2,2022-10-07,1.0,Home,958787.77,891.0,4456198.2,2022,10,7,4,4.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.1074576565353401,12.216473369990418,0.3411843156790404,0.3411840851308561,12.216473369990418,0.3411843156790404,0.3411840851308561,4.744336808665404,74.25,22.050453508567923
CUST00483,APP000483,57.0,Female,West,PhD,Self-employed,247710.0,874039.05,12.0,22.79,0.0,709.0,Good,4069907.98,2022-08-02,0.0,Home,874039.05,813.0,4069907.98,2022,8,2,1,4.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,0.5731635772475157,12.42001802305016,0.7569572494973543,0.7569568636571639,12.42001802305016,0.7569572494973543,0.7569568636571639,3.52846280544667,67.75,16.430065600639455
CUST00484,APP000484,69.0,Female,North,High School,Self-employed,438360.0,685398.92,60.0,12.64,3.0,760.0,Good,3577614.59,2019-11-27,0.0,Business,835398.92,715.0,3577614.59,2019,11,27,2,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,4.0,2.519389657558263,12.990798050804766,1.9466280488665975,1.946628413011879,12.990798050804766,1.9466280488665975,1.946628413011879,1.9057327636354513,59.583333333333336,8.161343253619734
CUST00485,APP000485,33.0,Female,South,High School,Self-employed,116380.0,423627.45,36.0,14.91,5.0,690.0,Average,1251497.35,2020-07-20,0.0,Education,673627.45,250.0,1251497.35,2020,7,20,0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.7675018889324497,11.66462457071542,-0.7641554133032921,-0.7641549481160299,11.66462457071542,-0.7641554133032921,-0.7641549481160299,5.788122202077658,20.833333333333332,10.753450735085625
CUST00486,APP000486,30.0,Male,North,Diploma,Self-employed,222980.0,758522.74,84.0,7.23,1.0,343.0,Average,4551981.11,2020-09-09,0.0,Home,808522.74,910.0,4551981.11,2020,9,9,2,1.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,0.3207105430692583,12.314841845018655,0.5415681662699157,0.54156784219864,12.314841845018655,0.5415681662699157,0.54156784219864,3.625971450482328,75.83333333333333,20.41421067265821
CUST00487,APP000487,67.0,Female,South,Bachelors,Salaried,238990.0,219593.8,84.0,8.39,1.0,326.0,Poor,780534.63,2021-08-05,0.0,Home,269593.8,156.0,780534.63,2021,8,5,3,2.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,0.4841465753051621,12.384181173300844,0.6834349671955647,0.6834345973452728,12.384181173300844,0.6834349671955647,0.6834345973452728,1.128050010251432,13.0,3.2659582578423456
CUST00488,APP000488,59.0,Female,East,PhD,Salaried,335690.0,341001.12,48.0,11.4,1.0,396.0,Average,3137584.89,2023-04-18,0.0,Business,391001.12,627.0,3137584.89,2023,4,18,1,4.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,1.471296126661308,12.723946372957267,1.386033333854932,1.3860330794103746,12.723946372957267,1.386033333854932,1.3860330794103746,1.1647649773154478,52.25,9.346645843945772
CUST00489,APP000489,47.0,Male,South,Diploma,Salaried,92170.0,-25269.10540666771,60.0,7.47,1.0,578.6639704954939,Good,153717.89,2020-09-17,0.0,Personal,50000.0,30.0,153717.89,2020,9,17,3,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0146465697838696,11.431400826446051,-1.2218409411258253,-1.221840440839168,11.431400826446051,-1.2218409411258253,-1.221840440839168,0.5424699742869232,2.5,1.667746796714802
CUST00490,APP000490,36.0,Female,South,Bachelors,Salaried,101750.0,106290.64043749933,84.0,17.73,4.0,866.0,Average,3222161.83,2021-05-26,1.0,Education,200000.0,644.0,3222161.83,2021,5,26,2,2.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9168503681086692,11.530283931266375,-1.0284675684848938,-1.0284670412919514,11.530283931266375,-1.0284675684848938,-1.0284670412919514,1.965582647836385,53.666666666666664,31.66712690784366
CUST00491,APP000491,34.0,Female,Central,Diploma,Self-employed,164500.0,41698.65,36.0,14.25,1.0,518.0,Poor,1392950.32,2019-09-21,1.0,Education,91698.65,278.0,1392950.32,2019,9,21,5,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.2762750387643241,12.010671928196443,-0.07474599195936062,-0.07474595621291198,12.010671928196443,-0.07474599195936062,-0.07474595621291198,0.5574352131597984,23.166666666666668,8.467731624731766
CUST00492,APP000492,36.0,Female,West,PhD,Salaried,196590.0,946211.9,48.0,16.32,3.0,484.0,Average,2253888.12,2023-08-27,1.0,Education,1096211.9,450.0,2253888.12,2023,8,27,6,4.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0513116117322501,12.18888070741744,0.285159948177483,0.28515974882623624,12.18888070741744,0.285159948177483,0.28515974882623624,5.576104196021181,37.5,11.464859123764567
CUST00493,APP000493,45.0,Male,West,High School,Salaried,285340.0,702694.73,36.0,9.97,4.0,368.0,Good,1732870.11,2023-07-28,0.0,Home,902694.73,346.0,1732870.11,2023,7,28,4,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,2.0,0.9573046074184751,12.561440235253679,1.0484382175722793,1.0484378282266664,12.561440235253679,1.0484382175722793,1.0484378282266664,3.1635647523489436,28.833333333333332,6.072979733021192
CUST00494,APP000494,43.0,Male,East,High School,Salaried,210820.0,505789.68,60.0,12.03,1.0,429.0,Good,872056.21,2022-09-17,0.0,Home,555789.6799999999,174.0,872056.21,2022,9,17,5,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.1965767421955175,12.25876471118091,0.42720924892631973,0.42720897451838963,12.25876471118091,0.42720924892631973,0.42720897451838963,2.6363108039521674,14.5,4.136476963869823
CUST00495,APP000495,54.0,Other,East,Bachelors,Salaried,150890.0,934464.69,84.0,18.29,0.0,866.0,Average,3113684.14,2024-03-23,0.0,Education,934464.69,622.0,3113684.14,2024,3,23,5,2.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.4152109787225159,11.924313000830159,-0.24795765520573235,-0.24795749676973713,11.924313000830159,-0.24795765520573235,-0.24795749676973713,6.192978308845458,51.833333333333336,20.63532046311576
CUST00496,APP000496,43.0,Female,West,Masters,Salaried,200430.0,450313.65,24.0,23.41,2.0,896.0,Average,4411058.02,2023-08-31,1.0,Home,550313.65,882.0,4411058.02,2023,8,31,3,3.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0905117593765893,12.208225326848249,0.32442899364275607,0.3244287722196188,12.208225326848249,0.32442899364275607,0.3244287722196188,2.74565137129486,73.5,22.007863154901187
CUST00497,APP000497,70.0,Male,Central,Bachelors,Salaried,189190.0,980826.86,84.0,7.86,2.0,633.0,Good,4795830.37,2019-09-13,1.0,Education,1080826.86,959.0,4795830.37,2019,9,13,4,2.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.0242303394573619,12.150512365758129,0.2073901001382466,0.20738994710202127,12.150512365758129,0.2073901001382466,0.20738994710202127,5.712887293793045,79.91666666666667,25.349146471026636
CUST00498,APP000498,40.0,Female,West,Masters,Salaried,389460.0,522039.06,60.0,22.14,2.0,453.0,Average,969808.35,2021-04-27,0.0,Business,622039.06,193.0,969808.35,2021,4,27,1,3.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,2.020200277399881,12.872519010910056,1.6971901249709513,1.697190148294813,12.872519010910056,1.6971901249709513,1.697190148294813,1.5971793324620438,16.083333333333332,2.4901295636790333
CUST00499,APP000499,26.0,Female,Central,Diploma,Salaried,176810.0,132000.05,84.0,16.81,4.0,846.0,Poor,3589690.14,2023-09-17,0.0,Education,332000.05,717.0,3589690.14,2023,9,17,6,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.1506099821232263,12.082836644444841,0.07059413707597167,0.07059407241158412,12.082836644444841,0.07059413707597167,0.07059407241158412,1.8777115111616358,59.75,20.302414103194938
